%ITP 9, profile 5: year day longitude(E+) latitude(N+) ndepths
2007  256.25830  -128.5094  87.0681  159
%pressure(dbar) temperature(C) salinity nobs
 86.0   -1.4720   32.9202   3
 87.0   -1.4710   32.9517   4
 88.0   -1.4694   32.9799   3
 88.9   -1.4705   33.0073   4
 90.1   -1.4796   33.0573   4
 91.1   -1.4890   33.0971   3
 92.1   -1.4971   33.1375   4
 93.0   -1.4991   33.1894   3
 94.0   -1.5036   33.2353   4
 95.0   -1.5122   33.2841   3
 96.0   -1.5164   33.3334   4
 97.0   -1.5004   33.3731   3
 98.0   -1.4970   33.4115   4
 99.0   -1.5033   33.4482   3
100.0   -1.5033   33.4754   4
101.0   -1.4964   33.5170   3
102.0   -1.5193   33.5577   4
103.0   -1.5262   33.5965   3
104.0   -1.5280   33.6327   4
104.9   -1.5227   33.6809   3
105.9   -1.5230   33.7176   4
106.9   -1.5239   33.7395   3
107.9   -1.5246   33.7619   4
109.1   -1.5235   33.7896   4
110.1   -1.5185   33.8140   3
111.0   -1.5180   33.8321   4
112.0   -1.5190   33.8469   3
113.0   -1.5178   33.8604   4
114.0   -1.5174   33.8757   3
115.0   -1.5161   33.8953   4
116.0   -1.5130   33.9112   3
117.0   -1.5078   33.9244   4
118.0   -1.5009   33.9391   3
119.0   -1.4944   33.9509   4
120.0   -1.4842   33.9651   3
121.0   -1.4757   33.9774   4
122.0   -1.4635   33.9888   3
123.0   -1.4498   33.9969   4
124.0   -1.4254   34.0085   3
125.0   -1.3974   34.0208   4
126.0   -1.3688   34.0353   3
127.0   -1.3422   34.0489   4
128.0   -1.3303   34.0530   3
129.0   -1.2938   34.0682   4
130.0   -1.2828   34.0710   3
131.0   -1.2706   34.0825   4
132.0   -1.2582   34.0865   3
133.0   -1.2413   34.0928   4
134.0   -1.2282   34.0978   3
135.0   -1.2172   34.1052   4
136.0   -1.1973   34.1155   3
137.0   -1.1837   34.1208   4
138.0   -1.1599   34.1317   3
139.0   -1.1376   34.1447   4
140.0   -1.1286   34.1488   3
141.0   -1.1032   34.1600   4
142.0   -1.0794   34.1685   3
143.0   -1.0511   34.1775   4
144.0   -1.0277   34.1849   3
145.0   -0.9959   34.1991   4
146.0   -0.9786   34.2052   3
147.0   -0.9633   34.2124   4
148.0   -0.9380   34.2190   3
149.0   -0.9261   34.2237   4
150.0   -0.8804   34.2412   3
151.0   -0.8579   34.2442   4
152.0   -0.8563   34.2437   3
153.0   -0.8132   34.2593   4
154.0   -0.8114   34.2607   3
155.0   -0.7814   34.2712   4
156.0   -0.7781   34.2735   3
157.0   -0.7444   34.2832   4
158.0   -0.7230   34.2891   3
159.0   -0.7049   34.2976   4
160.0   -0.6956   34.2996   4
161.1   -0.6623   34.3116   4
162.1   -0.6618   34.3107   4
163.1   -0.6350   34.3220   6
163.9   -0.5973   34.3321  25
%endofdat
