%ITP 9, profile 2: year day longitude(E+) latitude(N+) ndepths
2007  255.25005  -129.8632  87.0630  756
%pressure(dbar) temperature(C) salinity nobs
668.0    0.1977   34.8749   4
669.0    0.1948   34.8750   3
670.0    0.1925   34.8749   4
671.0    0.1902   34.8747   3
672.0    0.1881   34.8749   4
672.9    0.1869   34.8747   3
673.9    0.1869   34.8751   4
675.1    0.1878   34.8755   4
676.0    0.1879   34.8759   3
677.0    0.1879   34.8761   4
678.0    0.1877   34.8763   3
679.0    0.1868   34.8761   4
680.0    0.1862   34.8762   3
681.0    0.1849   34.8761   4
681.9    0.1835   34.8762   3
682.9    0.1810   34.8762   4
684.0    0.1785   34.8763   4
685.0    0.1784   34.8765   3
686.0    0.1786   34.8768   4
687.0    0.1780   34.8768   3
688.0    0.1763   34.8768   4
689.0    0.1741   34.8766   3
689.9    0.1739   34.8765   4
691.1    0.1748   34.8770   4
692.1    0.1747   34.8775   3
693.0    0.1734   34.8773   4
694.0    0.1720   34.8777   3
695.0    0.1705   34.8774   4
696.0    0.1684   34.8773   3
697.0    0.1660   34.8774   4
698.0    0.1637   34.8776   3
698.9    0.1638   34.8777   4
700.1    0.1632   34.8777   4
701.0    0.1611   34.8778   3
702.0    0.1593   34.8776   4
703.0    0.1595   34.8780   3
704.0    0.1602   34.8779   4
705.0    0.1589   34.8782   3
705.9    0.1576   34.8780   4
707.1    0.1552   34.8782   4
708.1    0.1513   34.8777   3
709.0    0.1487   34.8780   4
710.0    0.1451   34.8778   3
711.0    0.1421   34.8777   4
712.0    0.1397   34.8777   3
713.0    0.1377   34.8778   4
714.0    0.1362   34.8774   3
714.9    0.1338   34.8776   4
716.1    0.1317   34.8775   4
717.0    0.1307   34.8777   3
718.0    0.1298   34.8778   4
719.0    0.1274   34.8777   3
720.0    0.1245   34.8774   4
721.0    0.1220   34.8771   3
722.0    0.1202   34.8773   4
723.0    0.1185   34.8772   3
723.9    0.1166   34.8770   4
725.1    0.1151   34.8769   4
726.0    0.1139   34.8769   3
727.0    0.1112   34.8769   4
728.0    0.1098   34.8770   3
729.0    0.1075   34.8769   4
730.0    0.1050   34.8770   3
731.0    0.1033   34.8768   4
731.9    0.1033   34.8771   3
732.9    0.1032   34.8777   4
734.0    0.1024   34.8778   4
735.0    0.1029   34.8780   3
736.0    0.1053   34.8785   4
737.0    0.1065   34.8791   3
738.0    0.1069   34.8795   4
739.0    0.1055   34.8793   3
739.9    0.1019   34.8793   4
741.1    0.0983   34.8792   4
742.1    0.0947   34.8791   3
743.0    0.0902   34.8790   4
744.0    0.0869   34.8787   3
745.0    0.0838   34.8786   4
746.0    0.0813   34.8784   3
747.0    0.0793   34.8783   4
748.0    0.0781   34.8780   3
749.0    0.0764   34.8783   4
750.1    0.0743   34.8783   4
751.1    0.0716   34.8782   3
752.1    0.0708   34.8779   4
753.0    0.0695   34.8780   3
754.0    0.0695   34.8777   4
755.0    0.0752   34.8783   3
756.0    0.0804   34.8792   4
757.0    0.0847   34.8800   3
758.0    0.0848   34.8804   4
759.0    0.0850   34.8804   3
760.0    0.0837   34.8805   3
761.2    0.0811   34.8798  29
%endofdat
